datetime,meter_reading,meter_name,stuck
1/11/2023 16:30,518324,multipurpose_bldg_main,0
1/11/2023 16:45,518325,multipurpose_bldg_main,0
1/11/2023 17:00,518327,multipurpose_bldg_main,0
1/11/2023 17:15,518329,multipurpose_bldg_main,0
1/11/2023 17:30,518331,multipurpose_bldg_main,0
1/11/2023 17:45,518333,multipurpose_bldg_main,0
1/11/2023 18:00,518335,multipurpose_bldg_main,0
1/11/2023 18:15,518337,multipurpose_bldg_main,0
1/11/2023 18:30,518339,multipurpose_bldg_main,0
1/11/2023 18:45,518342,multipurpose_bldg_main,0
1/11/2023 19:00,518344,multipurpose_bldg_main,0
1/11/2023 19:15,518347,multipurpose_bldg_main,0
1/11/2023 19:30,518348,multipurpose_bldg_main,0
1/11/2023 19:45,518349,multipurpose_bldg_main,0
1/11/2023 20:00,518351,multipurpose_bldg_main,0
1/11/2023 20:15,518353,multipurpose_bldg_main,0
1/11/2023 20:30,518354,multipurpose_bldg_main,0
1/11/2023 20:45,518355,multipurpose_bldg_main,0
1/11/2023 21:00,518356,multipurpose_bldg_main,0
1/11/2023 21:15,518357,multipurpose_bldg_main,0
1/11/2023 21:30,518358,multipurpose_bldg_main,0
1/11/2023 21:45,518360,multipurpose_bldg_main,0
1/11/2023 22:00,518361,multipurpose_bldg_main,0
1/11/2023 22:15,518362,multipurpose_bldg_main,0
1/11/2023 22:30,518363,multipurpose_bldg_main,0
1/11/2023 22:45,518364,multipurpose_bldg_main,0
1/11/2023 23:00,518365,multipurpose_bldg_main,0
1/11/2023 23:15,518367,multipurpose_bldg_main,0
1/11/2023 23:45,518369,multipurpose_bldg_main,0
1/12/2023 0:00,518370,multipurpose_bldg_main,0
1/12/2023 0:15,518371,multipurpose_bldg_main,0
1/12/2023 0:30,518372,multipurpose_bldg_main,0
1/12/2023 0:45,518373,multipurpose_bldg_main,0
1/12/2023 1:00,518374,multipurpose_bldg_main,0
1/12/2023 1:15,518375,multipurpose_bldg_main,0
1/12/2023 1:45,518376,multipurpose_bldg_main,0
1/12/2023 2:00,518377,multipurpose_bldg_main,0
1/12/2023 2:15,518378,multipurpose_bldg_main,0
1/12/2023 2:30,518380,multipurpose_bldg_main,0
1/12/2023 2:45,518381,multipurpose_bldg_main,0
1/12/2023 3:15,518383,multipurpose_bldg_main,0
1/12/2023 3:45,518384,multipurpose_bldg_main,0
1/12/2023 4:00,518385,multipurpose_bldg_main,0
1/12/2023 4:15,518386,multipurpose_bldg_main,0
1/12/2023 4:30,518387,multipurpose_bldg_main,0
1/12/2023 4:45,518388,multipurpose_bldg_main,0
1/12/2023 5:00,518390,multipurpose_bldg_main,0
1/12/2023 5:15,518391,multipurpose_bldg_main,0
1/12/2023 5:30,518392,multipurpose_bldg_main,0
1/12/2023 5:45,518393,multipurpose_bldg_main,0
1/12/2023 6:15,518395,multipurpose_bldg_main,0
1/12/2023 6:30,518396,multipurpose_bldg_main,0
1/12/2023 6:45,518397,multipurpose_bldg_main,0
1/12/2023 7:00,518399,multipurpose_bldg_main,0
1/12/2023 7:15,518400,multipurpose_bldg_main,0
1/12/2023 7:30,518402,multipurpose_bldg_main,0
1/12/2023 7:45,518405,multipurpose_bldg_main,0
1/12/2023 8:00,518407,multipurpose_bldg_main,0
1/12/2023 8:15,518408,multipurpose_bldg_main,0
1/12/2023 8:30,518410,multipurpose_bldg_main,0
1/12/2023 8:45,518411,multipurpose_bldg_main,0
1/12/2023 9:00,518412,multipurpose_bldg_main,0
1/12/2023 9:15,518413,multipurpose_bldg_main,0
1/12/2023 10:45,518420,multipurpose_bldg_main,0
1/12/2023 11:00,518423,multipurpose_bldg_main,0
1/12/2023 11:15,518426,multipurpose_bldg_main,0
1/12/2023 11:30,518429,multipurpose_bldg_main,0
1/12/2023 11:45,518433,multipurpose_bldg_main,0
1/12/2023 12:00,518436,multipurpose_bldg_main,0
1/12/2023 12:15,518441,multipurpose_bldg_main,0
1/12/2023 12:30,518445,multipurpose_bldg_main,0
1/12/2023 12:45,518449,multipurpose_bldg_main,0
1/12/2023 13:00,518452,multipurpose_bldg_main,0
1/12/2023 13:15,518454,multipurpose_bldg_main,0
1/12/2023 13:30,518457,multipurpose_bldg_main,0
1/12/2023 13:45,518461,multipurpose_bldg_main,0
1/12/2023 14:00,518465,multipurpose_bldg_main,0
1/12/2023 14:15,518468,multipurpose_bldg_main,0
1/12/2023 14:30,518470,multipurpose_bldg_main,0
1/12/2023 14:45,518473,multipurpose_bldg_main,0
1/12/2023 15:00,518476,multipurpose_bldg_main,0
1/12/2023 15:15,518480,multipurpose_bldg_main,0
1/12/2023 15:30,518482,multipurpose_bldg_main,0
1/12/2023 15:45,518484,multipurpose_bldg_main,0
1/12/2023 16:00,518486,multipurpose_bldg_main,0
1/12/2023 16:15,518488,multipurpose_bldg_main,0
1/12/2023 16:30,518490,multipurpose_bldg_main,0
1/12/2023 16:45,518491,multipurpose_bldg_main,0
1/12/2023 17:00,518492,multipurpose_bldg_main,0
1/12/2023 17:15,518495,multipurpose_bldg_main,0
1/12/2023 17:30,518498,multipurpose_bldg_main,0
1/12/2023 17:45,518501,multipurpose_bldg_main,0
1/12/2023 18:00,518503,multipurpose_bldg_main,0
1/12/2023 18:15,518505,multipurpose_bldg_main,0
1/12/2023 18:30,518507,multipurpose_bldg_main,0
1/12/2023 18:45,518509,multipurpose_bldg_main,0
1/12/2023 19:00,518512,multipurpose_bldg_main,0
1/12/2023 19:15,518514,multipurpose_bldg_main,0
1/12/2023 19:30,518516,multipurpose_bldg_main,0
1/12/2023 19:45,518517,multipurpose_bldg_main,0
1/12/2023 20:00,518519,multipurpose_bldg_main,0
1/12/2023 20:15,518520,multipurpose_bldg_main,0
1/12/2023 20:30,518521,multipurpose_bldg_main,0
1/12/2023 20:45,518523,multipurpose_bldg_main,0
1/12/2023 21:00,518524,multipurpose_bldg_main,0
1/12/2023 21:15,518526,multipurpose_bldg_main,0
1/12/2023 21:30,518527,multipurpose_bldg_main,0
1/12/2023 22:00,518528,multipurpose_bldg_main,0
1/12/2023 22:15,518529,multipurpose_bldg_main,0
1/12/2023 22:45,518531,multipurpose_bldg_main,0
1/12/2023 23:00,518532,multipurpose_bldg_main,0
1/12/2023 23:15,518533,multipurpose_bldg_main,0
1/12/2023 23:30,518535,multipurpose_bldg_main,0
1/12/2023 23:45,518536,multipurpose_bldg_main,0
1/13/2023 0:00,518537,multipurpose_bldg_main,0
1/13/2023 0:15,518538,multipurpose_bldg_main,0
1/13/2023 0:30,518539,multipurpose_bldg_main,0
1/13/2023 0:45,518540,multipurpose_bldg_main,0
1/13/2023 1:00,518541,multipurpose_bldg_main,0
1/13/2023 1:15,518542,multipurpose_bldg_main,0
1/13/2023 1:30,518543,multipurpose_bldg_main,0
1/13/2023 2:00,518544,multipurpose_bldg_main,0
1/13/2023 2:15,518545,multipurpose_bldg_main,0
1/13/2023 2:30,518547,multipurpose_bldg_main,0
1/13/2023 2:45,518548,multipurpose_bldg_main,0
1/13/2023 3:00,518549,multipurpose_bldg_main,0
1/13/2023 3:15,518550,multipurpose_bldg_main,0
1/13/2023 3:30,518551,multipurpose_bldg_main,0
1/13/2023 3:45,518552,multipurpose_bldg_main,0
1/13/2023 4:00,518553,multipurpose_bldg_main,0
1/13/2023 4:15,518554,multipurpose_bldg_main,0
1/13/2023 4:30,518555,multipurpose_bldg_main,0
1/13/2023 5:00,518556,multipurpose_bldg_main,0
1/13/2023 5:15,518557,multipurpose_bldg_main,0
1/13/2023 5:30,518558,multipurpose_bldg_main,0
1/13/2023 5:45,518559,multipurpose_bldg_main,0
1/13/2023 6:00,518560,multipurpose_bldg_main,0
1/13/2023 6:15,518562,multipurpose_bldg_main,0
1/13/2023 6:45,518563,multipurpose_bldg_main,0
1/13/2023 7:00,518566,multipurpose_bldg_main,0
1/13/2023 7:15,518567,multipurpose_bldg_main,0
1/13/2023 7:30,518569,multipurpose_bldg_main,0
1/13/2023 7:45,518572,multipurpose_bldg_main,0
1/13/2023 8:00,518574,multipurpose_bldg_main,0
1/13/2023 8:15,518576,multipurpose_bldg_main,0
1/13/2023 8:30,518578,multipurpose_bldg_main,0
1/13/2023 8:45,518579,multipurpose_bldg_main,0
1/13/2023 9:00,518581,multipurpose_bldg_main,0
1/13/2023 9:15,518582,multipurpose_bldg_main,0
1/13/2023 9:30,518584,multipurpose_bldg_main,0
1/13/2023 9:45,518585,multipurpose_bldg_main,0
1/13/2023 10:00,518586,multipurpose_bldg_main,0
1/13/2023 10:15,518587,multipurpose_bldg_main,0
1/13/2023 10:30,518589,multipurpose_bldg_main,0
1/13/2023 10:45,518591,multipurpose_bldg_main,0
1/13/2023 11:00,518593,multipurpose_bldg_main,0
1/13/2023 11:15,518596,multipurpose_bldg_main,0
1/13/2023 11:30,518600,multipurpose_bldg_main,0
1/13/2023 11:45,518604,multipurpose_bldg_main,0
1/13/2023 12:00,518608,multipurpose_bldg_main,0
1/13/2023 13:45,518633,multipurpose_bldg_main,0
1/13/2023 14:00,518637,multipurpose_bldg_main,0
1/13/2023 14:15,518641,multipurpose_bldg_main,0
1/13/2023 14:30,518644,multipurpose_bldg_main,0
1/13/2023 14:45,518647,multipurpose_bldg_main,0
1/13/2023 15:00,518650,multipurpose_bldg_main,0
1/13/2023 15:15,518654,multipurpose_bldg_main,0
1/13/2023 15:30,518657,multipurpose_bldg_main,0
1/13/2023 15:45,518660,multipurpose_bldg_main,0
1/13/2023 16:00,518662,multipurpose_bldg_main,0
1/13/2023 16:15,518664,multipurpose_bldg_main,0
1/13/2023 16:30,518667,multipurpose_bldg_main,0
1/13/2023 16:45,518669,multipurpose_bldg_main,0
1/13/2023 17:00,518671,multipurpose_bldg_main,0
1/13/2023 17:15,518673,multipurpose_bldg_main,0
1/13/2023 17:30,518675,multipurpose_bldg_main,0
1/13/2023 17:45,518678,multipurpose_bldg_main,0
1/13/2023 18:00,518681,multipurpose_bldg_main,0
1/13/2023 18:15,518683,multipurpose_bldg_main,0
1/13/2023 18:30,518685,multipurpose_bldg_main,0
1/13/2023 18:45,518688,multipurpose_bldg_main,0
1/13/2023 19:00,518689,multipurpose_bldg_main,0
1/13/2023 19:15,518691,multipurpose_bldg_main,0
1/13/2023 19:30,518693,multipurpose_bldg_main,0
1/13/2023 19:45,518695,multipurpose_bldg_main,0
1/13/2023 20:00,518697,multipurpose_bldg_main,0
1/13/2023 20:15,518699,multipurpose_bldg_main,0
1/13/2023 20:30,518701,multipurpose_bldg_main,0
1/13/2023 20:45,518704,multipurpose_bldg_main,0
1/13/2023 21:00,518706,multipurpose_bldg_main,0
1/13/2023 21:15,518707,multipurpose_bldg_main,0
1/13/2023 21:30,518708,multipurpose_bldg_main,0
1/13/2023 21:45,518709,multipurpose_bldg_main,0
1/13/2023 22:00,518711,multipurpose_bldg_main,0
1/13/2023 22:15,518712,multipurpose_bldg_main,0
1/13/2023 22:45,518713,multipurpose_bldg_main,0
1/13/2023 23:00,518714,multipurpose_bldg_main,0
1/13/2023 23:15,518715,multipurpose_bldg_main,0
1/13/2023 23:45,518717,multipurpose_bldg_main,0
1/14/2023 0:00,518718,multipurpose_bldg_main,0
1/14/2023 0:15,518719,multipurpose_bldg_main,0
1/14/2023 0:30,518721,multipurpose_bldg_main,0
1/14/2023 0:45,518723,multipurpose_bldg_main,0
1/14/2023 1:15,518724,multipurpose_bldg_main,0
1/14/2023 1:30,518725,multipurpose_bldg_main,0
1/14/2023 1:45,518726,multipurpose_bldg_main,0
1/14/2023 2:00,518727,multipurpose_bldg_main,0
1/14/2023 2:15,518728,multipurpose_bldg_main,0
1/14/2023 2:45,518729,multipurpose_bldg_main,0
1/14/2023 3:00,518730,multipurpose_bldg_main,0
1/14/2023 3:15,518731,multipurpose_bldg_main,0
1/14/2023 3:30,518733,multipurpose_bldg_main,0
1/14/2023 3:45,518734,multipurpose_bldg_main,0
1/14/2023 4:00,518735,multipurpose_bldg_main,0
1/14/2023 4:15,518736,multipurpose_bldg_main,0
1/14/2023 4:30,518737,multipurpose_bldg_main,0
1/14/2023 4:45,518738,multipurpose_bldg_main,0
1/14/2023 5:00,518739,multipurpose_bldg_main,0
1/14/2023 5:30,518740,multipurpose_bldg_main,0
1/14/2023 5:45,518741,multipurpose_bldg_main,0
1/14/2023 6:00,518742,multipurpose_bldg_main,0
1/14/2023 6:15,518743,multipurpose_bldg_main,0
1/14/2023 6:30,518744,multipurpose_bldg_main,0
1/14/2023 6:45,518745,multipurpose_bldg_main,0
1/14/2023 7:00,518747,multipurpose_bldg_main,0
1/14/2023 7:15,518748,multipurpose_bldg_main,0
1/14/2023 7:30,518749,multipurpose_bldg_main,0
1/14/2023 7:45,518751,multipurpose_bldg_main,0
1/14/2023 8:00,518753,multipurpose_bldg_main,0
1/14/2023 8:15,518755,multipurpose_bldg_main,0
1/14/2023 8:30,518757,multipurpose_bldg_main,0
1/14/2023 8:45,518759,multipurpose_bldg_main,0
1/14/2023 9:00,518760,multipurpose_bldg_main,0
1/14/2023 9:15,518761,multipurpose_bldg_main,0
1/14/2023 9:30,518762,multipurpose_bldg_main,0
1/14/2023 9:45,518763,multipurpose_bldg_main,0
1/14/2023 10:00,518764,multipurpose_bldg_main,0
1/14/2023 10:15,518765,multipurpose_bldg_main,0
1/14/2023 10:30,518766,multipurpose_bldg_main,0
1/14/2023 10:45,518768,multipurpose_bldg_main,0
1/14/2023 11:00,518769,multipurpose_bldg_main,0
1/14/2023 11:15,518770,multipurpose_bldg_main,0
1/14/2023 11:30,518771,multipurpose_bldg_main,0
1/14/2023 11:45,518773,multipurpose_bldg_main,0
1/14/2023 12:00,518774,multipurpose_bldg_main,0
1/14/2023 12:15,518777,multipurpose_bldg_main,0
1/14/2023 12:30,518778,multipurpose_bldg_main,0
1/14/2023 12:45,518779,multipurpose_bldg_main,0
1/14/2023 13:00,518780,multipurpose_bldg_main,0
1/14/2023 13:15,518782,multipurpose_bldg_main,0
1/14/2023 13:30,518784,multipurpose_bldg_main,0
1/14/2023 13:45,518786,multipurpose_bldg_main,0
1/14/2023 14:00,518788,multipurpose_bldg_main,0
1/14/2023 14:15,518790,multipurpose_bldg_main,0
1/14/2023 14:30,518792,multipurpose_bldg_main,0
1/14/2023 16:00,518803,multipurpose_bldg_main,0
1/14/2023 16:15,518806,multipurpose_bldg_main,0
1/14/2023 16:30,518810,multipurpose_bldg_main,0
1/14/2023 16:45,518813,multipurpose_bldg_main,0
1/14/2023 17:00,518816,multipurpose_bldg_main,0
1/14/2023 17:15,518819,multipurpose_bldg_main,0
1/14/2023 17:30,518823,multipurpose_bldg_main,0
1/14/2023 17:45,518826,multipurpose_bldg_main,0
1/14/2023 18:00,518830,multipurpose_bldg_main,0
1/14/2023 18:15,518833,multipurpose_bldg_main,0
1/14/2023 18:30,518836,multipurpose_bldg_main,0
1/14/2023 18:45,518839,multipurpose_bldg_main,0
1/14/2023 19:00,518841,multipurpose_bldg_main,0
1/14/2023 19:15,518845,multipurpose_bldg_main,0
1/14/2023 19:30,518848,multipurpose_bldg_main,0
1/14/2023 19:45,518851,multipurpose_bldg_main,0
1/14/2023 20:00,518854,multipurpose_bldg_main,0
1/14/2023 20:15,518857,multipurpose_bldg_main,0
1/14/2023 20:30,518861,multipurpose_bldg_main,0
1/14/2023 20:45,518863,multipurpose_bldg_main,0
1/14/2023 21:00,518867,multipurpose_bldg_main,0
1/14/2023 21:15,518869,multipurpose_bldg_main,0
1/14/2023 21:30,518872,multipurpose_bldg_main,0
1/14/2023 21:45,518875,multipurpose_bldg_main,0
1/14/2023 22:00,518878,multipurpose_bldg_main,0
1/14/2023 22:15,518879,multipurpose_bldg_main,0
1/14/2023 22:30,518881,multipurpose_bldg_main,0
1/14/2023 22:45,518884,multipurpose_bldg_main,0
1/14/2023 23:00,518886,multipurpose_bldg_main,0
1/14/2023 23:15,518888,multipurpose_bldg_main,0
1/14/2023 23:30,518890,multipurpose_bldg_main,0
1/14/2023 23:45,518892,multipurpose_bldg_main,0
1/15/2023 0:00,518894,multipurpose_bldg_main,0
1/15/2023 0:15,518896,multipurpose_bldg_main,0
1/15/2023 0:30,518897,multipurpose_bldg_main,0
1/15/2023 0:45,518898,multipurpose_bldg_main,0
1/15/2023 1:00,518899,multipurpose_bldg_main,0
1/15/2023 1:15,518900,multipurpose_bldg_main,0
1/15/2023 1:30,518902,multipurpose_bldg_main,0
1/15/2023 1:45,518903,multipurpose_bldg_main,0
1/15/2023 2:00,518904,multipurpose_bldg_main,0
1/15/2023 2:15,518905,multipurpose_bldg_main,0
1/15/2023 2:30,518906,multipurpose_bldg_main,0
1/15/2023 2:45,518907,multipurpose_bldg_main,0
1/15/2023 3:00,518908,multipurpose_bldg_main,0
1/15/2023 3:15,518909,multipurpose_bldg_main,0
1/15/2023 3:30,518910,multipurpose_bldg_main,0
1/15/2023 3:45,518911,multipurpose_bldg_main,0
1/15/2023 4:00,518913,multipurpose_bldg_main,0
1/15/2023 4:15,518915,multipurpose_bldg_main,0
1/15/2023 4:30,518916,multipurpose_bldg_main,0
1/15/2023 5:00,518917,multipurpose_bldg_main,0
1/15/2023 5:15,518918,multipurpose_bldg_main,0
1/15/2023 5:30,518920,multipurpose_bldg_main,0
1/15/2023 5:45,518921,multipurpose_bldg_main,0
1/15/2023 6:00,518922,multipurpose_bldg_main,0
1/15/2023 6:15,518923,multipurpose_bldg_main,0
1/15/2023 6:30,518924,multipurpose_bldg_main,0
1/15/2023 6:45,518925,multipurpose_bldg_main,0
1/15/2023 7:00,518928,multipurpose_bldg_main,0
1/15/2023 7:15,518930,multipurpose_bldg_main,0
1/15/2023 7:30,518931,multipurpose_bldg_main,0
1/15/2023 7:45,518932,multipurpose_bldg_main,0
1/15/2023 8:15,518933,multipurpose_bldg_main,0
1/15/2023 8:30,518935,multipurpose_bldg_main,0
1/15/2023 9:00,518937,multipurpose_bldg_main,0
1/15/2023 9:15,518938,multipurpose_bldg_main,0
1/15/2023 9:30,518939,multipurpose_bldg_main,0
1/15/2023 9:45,518940,multipurpose_bldg_main,0
1/15/2023 10:00,518942,multipurpose_bldg_main,0
1/15/2023 10:15,518944,multipurpose_bldg_main,0
1/15/2023 10:30,518945,multipurpose_bldg_main,0
1/15/2023 10:45,518946,multipurpose_bldg_main,0
1/15/2023 11:00,518947,multipurpose_bldg_main,0
1/15/2023 11:15,518949,multipurpose_bldg_main,0
1/15/2023 11:30,518951,multipurpose_bldg_main,0
1/15/2023 11:45,518952,multipurpose_bldg_main,0
1/15/2023 12:00,518953,multipurpose_bldg_main,0
1/15/2023 12:15,518954,multipurpose_bldg_main,0
1/15/2023 12:30,518956,multipurpose_bldg_main,0
1/15/2023 12:45,518958,multipurpose_bldg_main,0
1/15/2023 13:00,518960,multipurpose_bldg_main,0
1/15/2023 13:15,518962,multipurpose_bldg_main,0
1/15/2023 13:30,518964,multipurpose_bldg_main,0
1/15/2023 13:45,518965,multipurpose_bldg_main,0
1/15/2023 14:00,518967,multipurpose_bldg_main,0
1/15/2023 14:15,518968,multipurpose_bldg_main,0
1/15/2023 14:30,518970,multipurpose_bldg_main,0
1/15/2023 14:45,518971,multipurpose_bldg_main,0
1/15/2023 15:00,518972,multipurpose_bldg_main,0
1/15/2023 15:15,518975,multipurpose_bldg_main,0
1/15/2023 15:30,518976,multipurpose_bldg_main,0
1/15/2023 16:00,518978,multipurpose_bldg_main,0
1/15/2023 16:15,518980,multipurpose_bldg_main,0
1/15/2023 16:30,518981,multipurpose_bldg_main,0
1/15/2023 16:45,518983,multipurpose_bldg_main,0
1/15/2023 17:00,518984,multipurpose_bldg_main,0
1/15/2023 17:15,518985,multipurpose_bldg_main,0
1/15/2023 17:30,518986,multipurpose_bldg_main,0
1/15/2023 18:45,518995,multipurpose_bldg_main,0
1/15/2023 19:00,518997,multipurpose_bldg_main,0
1/15/2023 19:15,518999,multipurpose_bldg_main,0
1/15/2023 19:30,519001,multipurpose_bldg_main,0
1/15/2023 19:45,519003,multipurpose_bldg_main,0
1/15/2023 20:00,519005,multipurpose_bldg_main,0
1/15/2023 20:15,519008,multipurpose_bldg_main,0
1/15/2023 20:30,519010,multipurpose_bldg_main,0
1/15/2023 20:45,519012,multipurpose_bldg_main,0
1/15/2023 21:00,519013,multipurpose_bldg_main,0
1/15/2023 21:15,519014,multipurpose_bldg_main,0
1/15/2023 21:30,519016,multipurpose_bldg_main,0
1/15/2023 21:45,519019,multipurpose_bldg_main,0
1/15/2023 22:00,519020,multipurpose_bldg_main,0
1/15/2023 22:15,519021,multipurpose_bldg_main,0
1/15/2023 22:30,519023,multipurpose_bldg_main,0
1/15/2023 22:45,519025,multipurpose_bldg_main,0
1/15/2023 23:00,519026,multipurpose_bldg_main,0
1/15/2023 23:15,519028,multipurpose_bldg_main,0
1/15/2023 23:30,519029,multipurpose_bldg_main,0
1/15/2023 23:45,519031,multipurpose_bldg_main,0
1/16/2023 0:00,519032,multipurpose_bldg_main,0
1/16/2023 0:15,519034,multipurpose_bldg_main,0
1/16/2023 0:30,519035,multipurpose_bldg_main,0
1/16/2023 0:45,519036,multipurpose_bldg_main,0
1/16/2023 1:00,519037,multipurpose_bldg_main,0
1/16/2023 1:15,519038,multipurpose_bldg_main,0
1/16/2023 1:30,519040,multipurpose_bldg_main,0
1/16/2023 1:45,519041,multipurpose_bldg_main,0
1/16/2023 2:15,519043,multipurpose_bldg_main,0
1/16/2023 2:30,519044,multipurpose_bldg_main,0
1/16/2023 2:45,519045,multipurpose_bldg_main,0
1/16/2023 3:00,519046,multipurpose_bldg_main,0
1/16/2023 3:15,519048,multipurpose_bldg_main,0
1/16/2023 3:30,519049,multipurpose_bldg_main,0
1/16/2023 3:45,519050,multipurpose_bldg_main,0
1/16/2023 4:00,519051,multipurpose_bldg_main,0
1/16/2023 4:15,519052,multipurpose_bldg_main,0
1/16/2023 4:30,519053,multipurpose_bldg_main,0
1/16/2023 4:45,519054,multipurpose_bldg_main,0
1/16/2023 5:00,519056,multipurpose_bldg_main,0
1/16/2023 5:15,519057,multipurpose_bldg_main,0
1/16/2023 5:45,519058,multipurpose_bldg_main,0
1/16/2023 6:00,519059,multipurpose_bldg_main,0
1/16/2023 6:15,519060,multipurpose_bldg_main,0
1/16/2023 6:30,519061,multipurpose_bldg_main,0
1/16/2023 6:45,519063,multipurpose_bldg_main,0
1/16/2023 7:00,519065,multipurpose_bldg_main,0
1/16/2023 7:15,519067,multipurpose_bldg_main,0
1/16/2023 7:30,519068,multipurpose_bldg_main,0
1/16/2023 8:00,519069,multipurpose_bldg_main,0
1/16/2023 8:15,519070,multipurpose_bldg_main,0
1/16/2023 8:30,519071,multipurpose_bldg_main,0
1/16/2023 8:45,519073,multipurpose_bldg_main,0
1/16/2023 9:00,519074,multipurpose_bldg_main,0
1/16/2023 9:30,519075,multipurpose_bldg_main,0
1/16/2023 9:45,519076,multipurpose_bldg_main,0
1/16/2023 10:00,519077,multipurpose_bldg_main,0
1/16/2023 10:15,519079,multipurpose_bldg_main,0
1/16/2023 10:30,519080,multipurpose_bldg_main,0
1/16/2023 10:45,519081,multipurpose_bldg_main,0
1/16/2023 11:00,519082,multipurpose_bldg_main,0
1/16/2023 11:15,519084,multipurpose_bldg_main,0
1/16/2023 11:30,519085,multipurpose_bldg_main,0
1/16/2023 11:45,519087,multipurpose_bldg_main,0
1/16/2023 12:00,519088,multipurpose_bldg_main,0
1/16/2023 12:15,519089,multipurpose_bldg_main,0
1/16/2023 12:30,519091,multipurpose_bldg_main,0
1/16/2023 12:45,519092,multipurpose_bldg_main,0
1/16/2023 13:00,519094,multipurpose_bldg_main,0
1/16/2023 13:15,519095,multipurpose_bldg_main,0
1/16/2023 13:30,519097,multipurpose_bldg_main,0
1/16/2023 13:45,519099,multipurpose_bldg_main,0
1/16/2023 14:00,519100,multipurpose_bldg_main,0
1/16/2023 14:15,519102,multipurpose_bldg_main,0
1/16/2023 14:30,519104,multipurpose_bldg_main,0
1/16/2023 14:45,519106,multipurpose_bldg_main,0
1/16/2023 15:00,519109,multipurpose_bldg_main,0
1/16/2023 15:15,519111,multipurpose_bldg_main,0
1/16/2023 15:30,519112,multipurpose_bldg_main,0
1/16/2023 15:45,519113,multipurpose_bldg_main,0
1/16/2023 16:00,519115,multipurpose_bldg_main,0
1/16/2023 16:15,519117,multipurpose_bldg_main,0
1/16/2023 16:30,519119,multipurpose_bldg_main,0
1/16/2023 16:45,519122,multipurpose_bldg_main,0
1/16/2023 17:00,519124,multipurpose_bldg_main,0
1/16/2023 17:15,519127,multipurpose_bldg_main,0
1/16/2023 17:30,519130,multipurpose_bldg_main,0
1/16/2023 17:45,519133,multipurpose_bldg_main,0
1/16/2023 18:00,519136,multipurpose_bldg_main,0
1/16/2023 18:15,519139,multipurpose_bldg_main,0
1/16/2023 18:30,519142,multipurpose_bldg_main,0
1/16/2023 18:45,519145,multipurpose_bldg_main,0
1/16/2023 19:00,519148,multipurpose_bldg_main,0
1/16/2023 19:15,519151,multipurpose_bldg_main,0
1/16/2023 19:30,519154,multipurpose_bldg_main,0
1/16/2023 19:45,519155,multipurpose_bldg_main,0
1/16/2023 20:00,519156,multipurpose_bldg_main,0
1/16/2023 20:15,519157,multipurpose_bldg_main,0
1/16/2023 20:45,519161,multipurpose_bldg_main,0
1/16/2023 21:00,519162,multipurpose_bldg_main,0
1/16/2023 21:15,519164,multipurpose_bldg_main,0
1/16/2023 21:30,519165,multipurpose_bldg_main,0
1/16/2023 21:45,519167,multipurpose_bldg_main,0
1/16/2023 22:00,519168,multipurpose_bldg_main,0
1/16/2023 22:15,519170,multipurpose_bldg_main,0
1/16/2023 22:30,519171,multipurpose_bldg_main,0
1/16/2023 22:45,519172,multipurpose_bldg_main,0
1/16/2023 23:00,519173,multipurpose_bldg_main,0
1/16/2023 23:15,519174,multipurpose_bldg_main,0
1/16/2023 23:30,519175,multipurpose_bldg_main,0
1/16/2023 23:45,519176,multipurpose_bldg_main,0
1/17/2023 0:00,519178,multipurpose_bldg_main,0
1/17/2023 0:15,519179,multipurpose_bldg_main,0
1/17/2023 0:30,519180,multipurpose_bldg_main,0
1/17/2023 0:45,519181,multipurpose_bldg_main,0
1/17/2023 1:00,519183,multipurpose_bldg_main,0
1/17/2023 1:15,519184,multipurpose_bldg_main,0
1/17/2023 1:30,519186,multipurpose_bldg_main,0
1/17/2023 1:45,519187,multipurpose_bldg_main,0
1/17/2023 2:00,519188,multipurpose_bldg_main,0
1/17/2023 2:15,519189,multipurpose_bldg_main,0
1/17/2023 2:30,519190,multipurpose_bldg_main,0
1/17/2023 2:45,519191,multipurpose_bldg_main,0
1/17/2023 3:00,519192,multipurpose_bldg_main,0
1/17/2023 3:15,519194,multipurpose_bldg_main,0
1/17/2023 3:30,519195,multipurpose_bldg_main,0
1/17/2023 3:45,519196,multipurpose_bldg_main,0
1/17/2023 4:00,519197,multipurpose_bldg_main,0
1/17/2023 4:15,519199,multipurpose_bldg_main,0
1/17/2023 4:30,519200,multipurpose_bldg_main,0
1/17/2023 4:45,519201,multipurpose_bldg_main,0
1/17/2023 5:00,519202,multipurpose_bldg_main,0
1/17/2023 5:15,519203,multipurpose_bldg_main,0
1/17/2023 5:30,519204,multipurpose_bldg_main,0
1/17/2023 5:45,519205,multipurpose_bldg_main,0
1/17/2023 6:00,519206,multipurpose_bldg_main,0
1/17/2023 6:15,519207,multipurpose_bldg_main,0
1/17/2023 6:30,519208,multipurpose_bldg_main,0
1/17/2023 6:45,519210,multipurpose_bldg_main,0
1/17/2023 7:00,519213,multipurpose_bldg_main,0
1/17/2023 7:15,519215,multipurpose_bldg_main,0
1/17/2023 7:30,519217,multipurpose_bldg_main,0
1/17/2023 7:45,519220,multipurpose_bldg_main,0
1/17/2023 8:00,519223,multipurpose_bldg_main,0
